CustomerId,Surname,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15604899,Client_4899,829,Germany,Male,86,3,0.0,2,0,1,167746.97,0
15604900,Client_4900,371,France,Male,43,8,207591.15,2,0,1,113341.21,0
15604901,Client_4901,698,France,Female,73,10,151221.38,2,1,0,100318.46,0
15604902,Client_4902,563,France,Male,57,3,2780.32,3,1,0,166152.5,0
15604903,Client_4903,520,Spain,Female,85,1,0.0,1,0,1,28646.59,0
15604904,Client_4904,672,Germany,Male,25,9,0.0,2,0,1,52540.97,0
15604905,Client_4905,403,France,Female,90,2,108578.17,2,1,1,94385.77,0
15604906,Client_4906,743,France,Female,62,1,0.0,4,1,1,26232.28,0
15604907,Client_4907,647,France,Male,34,0,31957.77,2,1,0,199215.6,0
15604908,Client_4908,669,Spain,Male,58,10,5857.89,1,0,0,69570.89,0
15604909,Client_4909,475,France,Female,26,5,0.0,2,1,0,190071.46,1
15604910,Client_4910,626,France,Male,87,3,214356.78,2,1,1,100145.81,0
15604911,Client_4911,813,Spain,Male,41,6,188963.55,1,1,0,185658.53,1
15604912,Client_4912,553,Spain,Female,90,6,199723.23,1,0,0,93597.14,0
15604913,Client_4913,543,France,Female,28,9,0.0,2,0,1,164797.68,1
15604914,Client_4914,518,France,Male,52,0,0.0,1,1,0,152708.74,0
15604915,Client_4915,501,Spain,Male,46,8,9343.1,2,1,1,189910.1,0
15604916,Client_4916,384,Germany,Female,25,7,0.0,1,0,0,131115.79,0
15604917,Client_4917,533,Spain,Female,34,9,95602.21,2,0,1,53146.16,1
15604918,Client_4918,635,Germany,Female,88,0,208971.53,1,0,1,112961.31,1
15604919,Client_4919,406,France,Female,29,7,170466.89,1,1,0,37716.2,0
15604920,Client_4920,571,France,Female,67,4,36071.48,1,1,1,73625.31,1
15604921,Client_4921,652,Germany,Female,41,0,0.0,2,0,1,159945.71,0
15604922,Client_4922,512,Spain,Female,54,3,192660.18,2,1,1,12653.91,0
15604923,Client_4923,368,France,Female,28,6,180059.38,2,0,0,127964.19,0
15604924,Client_4924,719,Germany,Male,76,4,54153.9,2,0,0,141667.4,0
15604925,Client_4925,613,Spain,Male,72,10,226289.15,2,0,1,180960.26,0
15604926,Client_4926,631,Germany,Male,44,2,118480.19,2,1,1,153728.54,0
15604927,Client_4927,462,Spain,Female,84,10,74413.99,1,1,1,86536.28,1
15604928,Client_4928,837,Spain,Male,77,3,163708.4,1,1,1,155459.82,0
15604929,Client_4929,676,Spain,Female,19,1,52937.99,1,0,1,128840.96,0
15604930,Client_4930,379,Spain,Male,85,7,0.0,1,0,0,121482.66,0
15604931,Client_4931,484,Germany,Female,35,1,213585.91,1,1,1,24011.12,0
15604932,Client_4932,416,Germany,Female,37,10,116227.84,1,0,1,112539.66,1
15604933,Client_4933,414,Germany,Male,80,5,47664.36,2,0,1,174748.41,0
15604934,Client_4934,641,Germany,Female,89,6,124126.03,2,1,1,93001.68,0
15604935,Client_4935,374,Germany,Male,19,6,37284.55,4,0,0,143790.02,0
15604936,Client_4936,386,Spain,Male,59,0,67462.22,2,1,0,181710.2,0
15604937,Client_4937,350,France,Male,45,7,120683.1,4,1,0,111492.11,0
15604938,Client_4938,748,France,Male,46,8,0.0,1,1,1,26743.64,1
15604939,Client_4939,386,Germany,Male,86,6,191430.65,1,0,1,20307.34,0
15604940,Client_4940,490,Germany,Male,45,7,49228.72,1,1,1,161563.8,1
15604941,Client_4941,581,France,Male,77,3,0.0,4,1,1,16213.6,0
15604942,Client_4942,485,Spain,Male,22,7,5564.96,1,0,0,199794.32,1
15604943,Client_4943,738,Germany,Male,32,2,0.0,1,1,1,34226.69,0
15604944,Client_4944,537,Spain,Female,90,0,194162.74,1,1,0,157276.21,0
15604945,Client_4945,477,France,Female,49,7,59487.11,1,0,1,174866.16,0
15604946,Client_4946,550,France,Male,69,10,176888.27,2,0,0,68221.43,0
15604947,Client_4947,476,Germany,Female,54,5,180216.96,2,1,0,112908.41,0
15604948,Client_4948,606,Spain,Female,32,8,0.0,2,1,0,190951.34,0
15604949,Client_4949,513,Germany,Male,58,2,91063.18,2,0,0,191479.43,1
15604950,Client_4950,384,France,Male,21,7,0.0,1,1,0,186721.27,0
15604951,Client_4951,543,Spain,Female,70,8,0.0,1,0,1,62232.27,0
15604952,Client_4952,540,Germany,Male,44,8,147597.05,2,0,1,21313.23,0
15604953,Client_4953,453,Germany,Male,38,6,204790.32,1,1,0,29530.1,0
15604954,Client_4954,372,Germany,Male,77,10,61159.51,1,1,0,36956.56,0
15604955,Client_4955,614,France,Female,81,9,0.0,2,1,1,137618.85,0
15604956,Client_4956,639,Germany,Male,88,2,96611.72,2,0,0,162463.09,0
15604957,Client_4957,779,Spain,Female,64,2,18283.27,1,1,1,19561.89,0
15604958,Client_4958,811,Germany,Male,71,1,0.0,2,0,0,179177.01,0
15604959,Client_4959,733,France,Male,48,0,0.0,1,1,1,151987.7,1
15604960,Client_4960,609,Germany,Female,34,1,123764.55,2,0,0,110754.3,1
15604961,Client_4961,763,France,Male,67,4,0.0,2,0,1,198092.46,0
15604962,Client_4962,828,France,Female,24,0,0.0,2,0,1,60385.37,0
15604963,Client_4963,707,Spain,Female,45,9,71269.59,1,0,0,51421.49,1
15604964,Client_4964,424,Spain,Male,27,3,0.0,2,0,1,73612.54,0
15604965,Client_4965,704,Germany,Male,44,10,111238.11,1,0,0,110038.94,1
15604966,Client_4966,421,France,Female,30,9,179539.17,1,1,1,83499.07,0
15604967,Client_4967,608,France,Female,83,9,27725.6,1,0,1,167605.21,0
15604968,Client_4968,747,Spain,Male,77,0,0.0,1,0,1,179953.18,0
15604969,Client_4969,537,Spain,Male,60,9,0.0,1,1,0,193666.86,0
15604970,Client_4970,810,Germany,Male,86,7,0.0,1,1,0,165467.72,0
15604971,Client_4971,522,France,Male,80,4,0.0,1,0,0,125541.37,0
15604972,Client_4972,829,Spain,Male,87,9,65267.62,2,0,1,126586.89,0
15604973,Client_4973,639,Germany,Female,82,3,200042.23,1,0,0,45433.37,0
15604974,Client_4974,394,France,Female,84,2,87813.35,1,1,1,60010.33,0
15604975,Client_4975,410,France,Female,71,8,121269.53,2,0,0,199479.3,0
15604976,Client_4976,432,Spain,Female,53,5,46989.43,1,0,1,59646.69,0
15604977,Client_4977,472,Germany,Male,88,0,121424.6,1,0,0,98705.97,1
15604978,Client_4978,707,Spain,Female,32,7,128925.46,1,0,0,83208.91,0
15604979,Client_4979,365,Germany,Male,35,9,155581.79,1,1,1,140769.11,0
15604980,Client_4980,415,France,Male,21,1,217158.45,2,1,0,73744.37,0
15604981,Client_4981,773,Germany,Male,28,8,76212.79,1,0,0,139760.49,1
15604982,Client_4982,494,Germany,Male,23,10,246034.19,1,1,0,192552.37,0
15604983,Client_4983,724,Germany,Male,68,6,211922.49,1,0,1,57953.47,0
15604984,Client_4984,511,Germany,Female,75,2,0.0,1,0,1,80428.65,0
15604985,Client_4985,583,Germany,Male,77,3,56665.91,1,1,0,75013.27,0
15604986,Client_4986,729,Spain,Male,35,2,17873.64,1,0,0,67067.88,0
15604987,Client_4987,493,Germany,Male,84,5,58591.05,2,1,1,61354.12,1
15604988,Client_4988,707,Germany,Female,34,8,0.0,2,1,1,129708.11,0
15604989,Client_4989,537,France,Male,51,9,0.0,2,0,1,114140.88,0
15604990,Client_4990,671,Germany,Male,47,8,34494.95,2,1,1,106646.66,0
15604991,Client_4991,799,France,Male,36,0,0.0,2,1,1,162111.62,1
15604992,Client_4992,823,Spain,Female,26,9,74420.09,1,1,1,37840.74,0
15604993,Client_4993,362,Spain,Male,57,5,54038.18,1,1,0,42247.81,0
15604994,Client_4994,533,Germany,Female,61,0,0.0,1,0,1,107481.6,0
15604995,Client_4995,460,Spain,Female,76,10,0.0,1,0,1,77208.16,0
15604996,Client_4996,764,Germany,Male,42,3,0.0,4,1,0,43019.89,0
15604997,Client_4997,639,Spain,Female,88,6,1544.21,2,1,0,141220.21,0
15604998,Client_4998,644,Germany,Female,70,3,236068.9,1,1,1,104254.26,0
15604999,Client_4999,800,Germany,Male,65,8,0.0,1,1,0,48425.26,0
15605000,Client_5000,741,France,Male,88,9,20703.24,2,1,1,60237.0,0
15605001,Client_5001,564,France,Male,70,4,7855.49,2,1,0,147380.01,0
15605002,Client_5002,811,France,Male,66,8,0.0,1,1,0,72219.91,0
15605003,Client_5003,469,France,Female,60,0,147872.71,1,0,0,48858.51,1
15605004,Client_5004,731,Germany,Female,36,3,15467.9,1,0,0,193464.2,0
15605005,Client_5005,404,Spain,Male,83,6,142035.15,2,0,1,26728.49,0
15605006,Client_5006,376,Germany,Male,51,1,163135.25,1,0,0,37913.67,0
15605007,Client_5007,467,France,Male,90,8,36894.2,2,0,0,146282.92,0
15605008,Client_5008,570,France,Female,71,2,0.0,2,1,0,90885.14,0
15605009,Client_5009,580,Spain,Male,18,3,240969.98,2,1,1,153056.95,0
15605010,Client_5010,402,France,Female,72,3,0.0,1,1,0,115027.83,0
15605011,Client_5011,644,Germany,Female,32,7,180841.09,2,0,1,17640.94,1
15605012,Client_5012,670,Germany,Female,32,1,129433.78,2,0,1,139988.11,0
15605013,Client_5013,750,Germany,Female,40,4,0.0,1,1,0,163095.04,0
15605014,Client_5014,582,Germany,Male,83,1,112858.68,1,1,0,115008.23,0
15605015,Client_5015,507,Germany,Male,63,5,0.0,4,0,1,68436.27,1
15605016,Client_5016,786,Spain,Male,26,8,138574.49,1,0,1,12949.15,1
15605017,Client_5017,618,Germany,Female,83,8,191163.5,2,1,0,182269.66,0
15605018,Client_5018,370,France,Female,83,0,242468.24,2,1,1,144326.15,0
15605019,Client_5019,752,France,Male,35,3,160128.54,1,1,0,18511.41,0
15605020,Client_5020,402,France,Female,34,3,150775.89,2,0,0,169712.45,1
15605021,Client_5021,624,France,Female,89,0,101540.49,1,1,0,20081.62,0
15605022,Client_5022,662,Spain,Female,51,9,0.0,1,1,1,145180.46,0
15605023,Client_5023,630,France,Male,86,1,0.0,2,0,0,141872.77,0
15605024,Client_5024,563,Spain,Male,81,5,0.0,2,0,0,184068.14,0
15605025,Client_5025,380,France,Male,61,9,8713.91,2,1,0,41431.64,0
15605026,Client_5026,686,Spain,Female,46,2,0.0,2,0,0,117781.54,0
15605027,Client_5027,532,Spain,Male,79,8,215537.33,1,1,0,113493.73,0
15605028,Client_5028,372,Spain,Male,33,2,0.0,2,0,0,16646.05,1
15605029,Client_5029,381,France,Male,69,2,0.0,1,1,0,131278.48,1
15605030,Client_5030,795,Spain,Female,19,8,42995.44,1,1,0,58265.58,1
15605031,Client_5031,423,Germany,Female,78,2,38753.3,2,0,1,73173.4,0
15605032,Client_5032,359,Germany,Female,21,5,98328.05,1,1,1,55857.25,0
15605033,Client_5033,833,France,Female,69,5,56357.62,1,1,1,20625.41,0
15605034,Client_5034,805,Germany,Female,58,0,0.0,2,0,0,41659.35,0
15605035,Client_5035,403,Germany,Male,69,6,21139.53,3,0,1,49388.53,0
15605036,Client_5036,401,Germany,Male,48,8,110929.81,1,0,0,119691.86,1
15605037,Client_5037,497,France,Female,43,8,70089.06,2,0,1,35641.69,1
15605038,Client_5038,509,France,Female,44,8,0.0,1,0,1,184935.64,0
15605039,Client_5039,719,Germany,Male,68,1,199266.25,2,0,0,54039.45,0
15605040,Client_5040,363,France,Female,65,0,0.0,1,0,1,133831.49,0
15605041,Client_5041,527,Spain,Female,28,5,240963.18,1,0,1,39940.47,0
15605042,Client_5042,761,Germany,Female,25,5,87798.63,2,1,0,161075.21,0
15605043,Client_5043,715,France,Female,29,3,213961.95,1,1,1,23587.42,0
15605044,Client_5044,849,France,Female,62,7,147990.77,1,0,1,150142.73,1
15605045,Client_5045,402,Germany,Male,51,4,173063.85,1,0,0,84701.43,0
15605046,Client_5046,757,France,Male,89,6,212782.64,4,1,1,98448.67,1
15605047,Client_5047,684,Germany,Female,64,8,32528.3,2,0,0,79600.64,0
15605048,Client_5048,371,France,Female,38,0,236851.82,2,1,1,86389.02,0
15605049,Client_5049,379,Spain,Male,58,8,136849.27,1,1,1,11011.79,1
15605050,Client_5050,540,Germany,Female,39,3,84000.83,4,0,1,14968.38,0
15605051,Client_5051,609,Spain,Male,38,6,84682.82,2,1,0,160847.88,0
15605052,Client_5052,554,Germany,Female,45,10,187750.08,1,1,0,50562.15,0
15605053,Client_5053,408,France,Male,84,3,169664.97,2,0,1,125386.5,1
15605054,Client_5054,820,Spain,Male,88,3,0.0,2,1,1,134131.83,0
15605055,Client_5055,613,France,Female,31,3,0.0,2,1,0,142616.43,0
15605056,Client_5056,815,Germany,Female,90,5,0.0,2,1,1,123494.92,0
15605057,Client_5057,361,Germany,Male,69,4,0.0,2,1,0,129469.5,0
15605058,Client_5058,468,Germany,Female,60,1,0.0,3,1,0,120485.9,0
15605059,Client_5059,764,Germany,Male,88,8,55609.04,1,0,0,186353.95,0
15605060,Client_5060,811,Germany,Female,36,10,0.0,4,0,1,136271.19,0
15605061,Client_5061,639,Spain,Female,44,5,37100.23,2,1,0,77057.64,0
15605062,Client_5062,687,Germany,Female,35,9,0.0,1,1,0,77760.91,0
15605063,Client_5063,597,France,Male,30,5,0.0,1,0,1,25125.29,0
15605064,Client_5064,703,Spain,Male,18,8,223466.37,1,0,0,198439.2,0
15605065,Client_5065,476,France,Female,51,0,0.0,2,0,1,179245.47,0
15605066,Client_5066,424,Germany,Male,30,6,185965.51,2,1,1,18183.09,1
15605067,Client_5067,710,France,Female,68,2,100902.62,1,0,1,173738.0,0
15605068,Client_5068,553,Spain,Male,18,3,150052.38,1,0,1,36300.59,0
15605069,Client_5069,398,Spain,Female,45,0,125199.46,4,0,1,55419.3,0
15605070,Client_5070,428,Spain,Male,49,2,41862.87,2,1,1,139349.26,1
15605071,Client_5071,790,France,Male,89,6,11963.42,1,1,0,148740.75,0
15605072,Client_5072,828,Spain,Male,72,5,170879.61,2,0,1,106092.45,0
15605073,Client_5073,590,France,Male,43,0,30293.11,3,1,1,193871.27,1
15605074,Client_5074,698,Germany,Male,31,8,14337.29,1,0,1,103026.85,1
15605075,Client_5075,503,Germany,Male,85,3,110466.83,1,0,0,59088.45,0
15605076,Client_5076,623,France,Female,80,6,184506.59,2,1,0,11721.38,0
15605077,Client_5077,445,Spain,Female,31,3,0.0,2,1,1,174787.15,0
15605078,Client_5078,563,France,Male,44,6,0.0,1,0,1,85108.82,0
15605079,Client_5079,643,France,Female,58,4,49803.51,4,1,0,158682.15,0
15605080,Client_5080,558,France,Male,20,0,246406.1,2,1,1,157032.21,0
15605081,Client_5081,692,Germany,Female,76,3,190802.27,1,1,1,18277.68,0
15605082,Client_5082,437,France,Female,40,2,0.0,1,1,0,166099.05,0
15605083,Client_5083,655,Germany,Female,35,5,0.0,2,0,0,64938.08,0
15605084,Client_5084,613,France,Female,91,5,124739.82,1,0,0,169833.86,1
15605085,Client_5085,774,Germany,Male,58,0,16636.59,2,0,0,103512.67,0
15605086,Client_5086,739,France,Female,25,10,33010.44,1,0,0,122402.28,0
15605087,Client_5087,674,France,Female,49,1,108473.32,2,0,1,29260.41,0
15605088,Client_5088,777,Spain,Female,58,1,0.0,2,1,1,82064.9,1
15605089,Client_5089,726,Spain,Male,62,9,236873.1,2,1,0,194469.9,1
15605090,Client_5090,669,France,Female,26,3,53928.12,2,0,0,185919.19,0
15605091,Client_5091,506,France,Male,65,8,0.0,1,0,1,198898.25,1
15605092,Client_5092,505,France,Male,41,10,56472.37,1,0,1,106940.97,0
15605093,Client_5093,488,France,Female,61,1,139600.17,2,0,0,165472.11,0
15605094,Client_5094,470,Spain,Male,75,10,227329.52,1,1,1,96459.32,1
15605095,Client_5095,414,Germany,Female,83,7,141937.64,1,1,1,188866.25,0
15605096,Client_5096,456,France,Female,35,10,127517.63,2,1,1,197338.2,0
15605097,Client_5097,496,Spain,Female,46,0,0.0,2,1,1,176780.64,0
15605098,Client_5098,486,France,Female,19,7,36903.39,2,1,0,128021.02,0
15605099,Client_5099,760,France,Female,85,2,226403.75,2,1,1,197901.25,0
15605100,Client_5100,511,Germany,Female,56,4,0.0,4,1,1,196911.12,0
15605101,Client_5101,777,France,Female,90,0,171577.35,2,0,1,100265.02,0
15605102,Client_5102,801,France,Male,58,0,204740.19,2,0,0,67716.57,0
15605103,Client_5103,449,Germany,Male,88,5,158759.46,1,0,1,45609.94,1
15605104,Client_5104,687,Germany,Female,39,2,160301.3,1,1,0,138632.36,0
15605105,Client_5105,748,Germany,Female,66,7,182405.36,2,1,0,16611.55,0
15605106,Client_5106,656,Germany,Male,45,3,13059.14,1,0,1,155127.29,1
15605107,Client_5107,490,Spain,Female,33,5,95552.63,2,0,0,19750.88,0
15605108,Client_5108,432,Spain,Male,85,9,240734.19,4,1,0,60420.67,0
15605109,Client_5109,526,Spain,Male,79,8,64483.96,1,1,0,104619.48,0
15605110,Client_5110,547,France,Female,53,7,135563.86,1,1,0,28512.26,0
15605111,Client_5111,461,Germany,Female,39,3,43856.87,2,1,1,16896.56,0
15605112,Client_5112,405,Germany,Male,28,9,80818.58,1,1,1,101162.45,1
15605113,Client_5113,809,Spain,Male,59,7,179270.01,2,1,0,178483.68,0
15605114,Client_5114,528,France,Female,72,6,160773.51,1,0,1,87579.74,0
15605115,Client_5115,770,France,Female,90,4,103579.09,2,1,0,48053.08,0
15605116,Client_5116,750,France,Male,52,6,234519.05,1,0,0,87586.63,1
15605117,Client_5117,535,Spain,Male,74,6,193761.7,1,0,1,147300.55,0
15605118,Client_5118,820,France,Male,51,9,66980.96,1,0,0,17858.9,0
15605119,Client_5119,567,France,Female,90,1,116361.58,1,1,1,15841.64,1
15605120,Client_5120,762,France,Female,87,6,219508.63,1,1,1,97928.57,0
15605121,Client_5121,766,Germany,Female,21,2,5616.03,1,0,0,138571.9,0
15605122,Client_5122,665,Spain,Male,63,7,0.0,2,1,1,126613.86,0
15605123,Client_5123,824,Germany,Male,28,7,0.0,1,1,1,131186.04,0
15605124,Client_5124,566,Germany,Female,78,8,0.0,2,0,1,41486.41,1
15605125,Client_5125,469,Spain,Male,52,10,228215.27,3,0,1,112359.71,0
15605126,Client_5126,788,Germany,Male,86,3,204070.76,1,0,0,81805.32,0
15605127,Client_5127,743,France,Male,74,9,46323.39,2,1,1,30994.12,0
15605128,Client_5128,524,France,Male,28,2,209236.62,1,1,0,34331.91,0
15605129,Client_5129,372,France,Male,29,8,36606.85,2,1,1,132615.25,0
15605130,Client_5130,562,France,Female,60,8,119040.34,4,0,0,191871.92,0
15605131,Client_5131,754,Spain,Female,36,1,181443.33,2,1,0,30196.95,0
15605132,Client_5132,584,Germany,Female,85,5,133451.4,1,1,0,104029.18,0
15605133,Client_5133,362,Germany,Female,76,2,212695.18,2,1,1,57106.02,0
15605134,Client_5134,450,France,Female,19,4,154219.47,2,0,0,63505.56,0
15605135,Client_5135,766,France,Male,25,1,0.0,1,0,0,52646.31,0
15605136,Client_5136,373,Germany,Male,39,3,0.0,1,1,0,113681.38,1
15605137,Client_5137,713,Spain,Male,38,10,0.0,2,0,1,20775.47,0
15605138,Client_5138,360,Germany,Female,46,2,0.0,2,0,1,151074.5,0
15605139,Client_5139,622,France,Male,54,1,0.0,2,1,1,125278.69,0
15605140,Client_5140,801,France,Male,46,5,209014.6,2,1,0,83117.89,1
15605141,Client_5141,780,Spain,Male,54,10,0.0,3,0,0,51391.55,1
15605142,Client_5142,630,Germany,Female,38,2,221379.43,2,1,0,111900.67,0
15605143,Client_5143,443,Spain,Male,29,3,106569.21,2,1,0,191479.03,0
15605144,Client_5144,550,Spain,Male,65,5,79282.15,2,1,1,144540.17,0
15605145,Client_5145,370,France,Female,64,4,0.0,1,1,1,63077.57,0
15605146,Client_5146,689,Germany,Female,32,3,166795.24,1,1,0,151154.39,0
15605147,Client_5147,816,France,Male,84,3,106444.55,4,1,1,105767.77,0
15605148,Client_5148,560,Germany,Female,30,1,219547.43,3,1,1,19123.35,0
15605149,Client_5149,489,France,Male,76,9,170770.1,2,0,1,127331.86,0
15605150,Client_5150,642,France,Female,90,3,0.0,1,1,1,54439.98,0
15605151,Client_5151,647,Germany,Male,30,7,182134.48,2,1,1,87835.18,0
15605152,Client_5152,750,Germany,Male,89,4,184573.28,2,0,1,100908.84,1
15605153,Client_5153,450,France,Female,36,10,123245.85,1,1,0,161868.5,0
15605154,Client_5154,653,Germany,Female,74,9,104826.89,1,1,0,120213.0,0
15605155,Client_5155,708,France,Female,49,9,227320.67,1,1,1,74618.32,0
15605156,Client_5156,377,Germany,Female,38,7,0.0,1,0,1,134877.23,0
15605157,Client_5157,390,France,Male,31,5,53955.41,4,1,1,46498.07,0
15605158,Client_5158,704,France,Female,41,9,0.0,1,1,0,166330.61,0
15605159,Client_5159,652,France,Male,66,4,8605.52,2,0,0,48271.76,0
15605160,Client_5160,845,Spain,Male,49,3,0.0,2,0,1,116121.05,0
15605161,Client_5161,495,Germany,Male,28,9,31746.01,2,1,0,48974.35,0
15605162,Client_5162,605,France,Female,77,8,0.0,2,1,1,71856.98,0
15605163,Client_5163,811,Spain,Male,85,9,236589.04,2,1,0,90272.81,0
15605164,Client_5164,576,France,Male,78,4,0.0,1,1,0,79809.71,0
15605165,Client_5165,585,Spain,Female,22,9,103557.19,2,0,0,187434.64,0
15605166,Client_5166,710,France,Male,53,10,0.0,1,1,0,52463.24,0
15605167,Client_5167,729,France,Male,81,5,210872.62,2,0,1,44228.47,1
15605168,Client_5168,804,Spain,Male,49,6,0.0,1,1,1,108331.9,0
15605169,Client_5169,838,Spain,Female,88,10,127088.53,2,0,1,190294.04,1
15605170,Client_5170,362,Germany,Male,91,10,145019.02,2,1,0,105632.47,0
15605171,Client_5171,559,Germany,Male,83,0,60763.37,1,0,0,192281.15,0
15605172,Client_5172,578,Spain,Male,27,8,147312.57,1,0,0,46167.53,0
15605173,Client_5173,746,Germany,Female,38,7,100149.41,2,1,0,11948.71,1
15605174,Client_5174,449,Spain,Female,57,10,211394.62,2,1,0,67559.59,0
15605175,Client_5175,380,Germany,Female,59,4,94278.25,1,1,1,131257.72,1
15605176,Client_5176,735,France,Male,89,2,162194.79,1,0,1,122489.5,0
15605177,Client_5177,365,Germany,Male,63,4,50866.5,1,1,0,55927.65,0
15605178,Client_5178,486,France,Male,90,4,22668.21,1,1,1,135699.09,0
15605179,Client_5179,678,France,Male,58,8,0.0,2,0,1,167746.99,0
15605180,Client_5180,515,Germany,Male,21,6,103911.36,2,0,1,140567.31,0
15605181,Client_5181,808,Spain,Female,31,1,0.0,1,1,0,148292.94,1
15605182,Client_5182,659,France,Male,31,4,0.0,3,0,1,68445.29,0
15605183,Client_5183,789,France,Male,70,8,0.0,1,0,0,110549.58,1
15605184,Client_5184,819,Germany,Female,46,10,173343.29,1,0,0,18114.01,0
15605185,Client_5185,830,Spain,Female,40,1,200829.62,1,0,0,78225.45,0
15605186,Client_5186,449,Spain,Male,48,7,65686.81,1,0,1,164987.32,0
15605187,Client_5187,458,Germany,Female,88,2,219816.0,1,0,1,160120.82,0
15605188,Client_5188,692,Spain,Female,78,3,248909.1,1,1,0,188752.01,0
15605189,Client_5189,522,Germany,Female,40,1,72463.62,2,1,1,194065.01,0
15605190,Client_5190,586,Germany,Male,25,8,0.0,1,1,0,194807.78,0
15605191,Client_5191,511,Germany,Female,33,5,80099.14,1,1,1,39902.45,0
15605192,Client_5192,742,France,Male,43,8,0.0,2,1,1,32920.38,1
15605193,Client_5193,565,France,Female,46,10,91803.51,2,1,1,176265.63,1
15605194,Client_5194,613,France,Male,23,7,249378.75,1,1,0,82796.13,0
15605195,Client_5195,612,Germany,Male,54,8,158787.81,1,1,1,77864.84,1
15605196,Client_5196,641,France,Male,50,4,173868.13,1,0,1,111397.73,1
15605197,Client_5197,623,France,Female,63,5,59586.79,1,1,0,95768.37,0
15605198,Client_5198,352,France,Female,78,6,36480.02,1,1,1,52377.69,0
15605199,Client_5199,377,Germany,Female,58,4,0.0,1,0,0,170476.36,0
15605200,Client_5200,675,Germany,Male,35,0,0.0,1,0,0,182759.6,0
15605201,Client_5201,841,Germany,Female,33,8,1026.9,2,1,0,152026.21,0
15605202,Client_5202,777,France,Female,68,1,0.0,1,0,1,19133.7,0
15605203,Client_5203,498,Spain,Male,54,6,48933.03,2,1,1,32404.14,0
15605204,Client_5204,377,France,Female,31,7,150943.06,1,0,1,75742.11,0
15605205,Client_5205,837,France,Male,85,7,189030.79,1,1,1,115774.95,0
15605206,Client_5206,659,Germany,Female,47,0,124374.62,2,0,0,125807.77,0
15605207,Client_5207,787,Germany,Male,77,9,46474.76,1,0,1,28999.1,0
15605208,Client_5208,414,France,Male,70,6,0.0,1,1,1,192445.84,0
15605209,Client_5209,705,France,Female,53,8,78383.5,4,1,0,110618.37,0
15605210,Client_5210,370,Spain,Male,47,10,201490.84,2,1,0,92031.94,0
